Tue 11 Nov 2025 15:20:36 IST

SLURM_JOBID:		 8108717
SLURM_JOB_NODELIST:	 ise-3090-02 

configuration parmas running: problem_type=brax es_algorithms=Sep_CMA_ES
Loading Problems ..:   0%|                                                                                                           | 0/12 [00:00<?, ?it/s]/home/ronedr/.conda/envs/ronedr_es_env/lib/python3.10/site-packages/brax/io/mjcf.py:480: UserWarning: Brax System, piplines and environments are not actively being maintained. Please see MJX for a well maintained JAX-based physics engine: https://github.com/google-deepmind/mujoco/tree/main/mjx. For a host of environments that use MJX, see: https://github.com/google-deepmind/mujoco_playground.
  warnings.warn(
E1111 15:20:57.451751 3294903 hlo_lexer.cc:443] Failed to parse int literal: 1986902096214075708017
Successfully loaded: ant

running the experiment ... [../../results/BraxProblem/ant/Sep_CMA_ES/0]
Generation 970 | Best fitness (Train): 1951.01 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 980 | Best fitness (Train): 1951.01 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 990 | Best fitness (Train): 1951.01 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 1000 | Best fitness (Train): 1951.01 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
running the experiment ... [../../results/BraxProblem/ant/Sep_CMA_ES/1]
Generation 010 | Best fitness (Train): 72.39 | Best fitness in generation (Train): 67.35 | Mean fitness (Train): 31.12 | Mean fitness (Test): 91.01
Generation 020 | Best fitness (Train): 150.39 | Best fitness in generation (Train): 125.89 | Mean fitness (Train): 56.48 | Mean fitness (Test): 160.45
Generation 030 | Best fitness (Train): 380.14 | Best fitness in generation (Train): 324.01 | Mean fitness (Train): 100.42 | Mean fitness (Test): 767.95
Generation 040 | Best fitness (Train): 631.97 | Best fitness in generation (Train): 618.24 | Mean fitness (Train): 169.74 | Mean fitness (Test): 578.32
Generation 050 | Best fitness (Train): 1136.12 | Best fitness in generation (Train): 668.93 | Mean fitness (Train): 267.62 | Mean fitness (Test): 738.09
Generation 060 | Best fitness (Train): 1136.12 | Best fitness in generation (Train): 805.21 | Mean fitness (Train): 353.56 | Mean fitness (Test): 724.24
Generation 070 | Best fitness (Train): 1136.12 | Best fitness in generation (Train): 1049.99 | Mean fitness (Train): 428.10 | Mean fitness (Test): 824.85
Generation 080 | Best fitness (Train): 1278.86 | Best fitness in generation (Train): 1026.28 | Mean fitness (Train): 493.18 | Mean fitness (Test): 899.09
Generation 090 | Best fitness (Train): 1278.86 | Best fitness in generation (Train): 1208.14 | Mean fitness (Train): 540.17 | Mean fitness (Test): 1003.07
Generation 100 | Best fitness (Train): 1278.86 | Best fitness in generation (Train): 1082.55 | Mean fitness (Train): 593.55 | Mean fitness (Test): 1085.22
Generation 110 | Best fitness (Train): 1316.91 | Best fitness in generation (Train): 1313.67 | Mean fitness (Train): 646.92 | Mean fitness (Test): 1188.87
Generation 120 | Best fitness (Train): 1355.55 | Best fitness in generation (Train): 1306.31 | Mean fitness (Train): 707.33 | Mean fitness (Test): 1281.41
Generation 130 | Best fitness (Train): 1478.75 | Best fitness in generation (Train): 1478.75 | Mean fitness (Train): 758.17 | Mean fitness (Test): 1453.64
Generation 140 | Best fitness (Train): 1478.75 | Best fitness in generation (Train): 1315.83 | Mean fitness (Train): 790.18 | Mean fitness (Test): 1542.77
Generation 150 | Best fitness (Train): 1621.10 | Best fitness in generation (Train): 1621.10 | Mean fitness (Train): 792.40 | Mean fitness (Test): 1685.83
Generation 160 | Best fitness (Train): 1621.10 | Best fitness in generation (Train): 1490.86 | Mean fitness (Train): 830.33 | Mean fitness (Test): 1710.18
Generation 170 | Best fitness (Train): 1722.61 | Best fitness in generation (Train): 1569.99 | Mean fitness (Train): 897.26 | Mean fitness (Test): 1739.90
Generation 180 | Best fitness (Train): 1876.46 | Best fitness in generation (Train): 1623.33 | Mean fitness (Train): 905.66 | Mean fitness (Test): 2013.07
Generation 190 | Best fitness (Train): 2011.88 | Best fitness in generation (Train): 2011.88 | Mean fitness (Train): 993.03 | Mean fitness (Test): 2035.08
Generation 200 | Best fitness (Train): 2011.88 | Best fitness in generation (Train): 1869.51 | Mean fitness (Train): 990.32 | Mean fitness (Test): 2071.14
Generation 210 | Best fitness (Train): 2163.56 | Best fitness in generation (Train): 1957.39 | Mean fitness (Train): 1114.53 | Mean fitness (Test): 2303.19
Generation 220 | Best fitness (Train): 2234.66 | Best fitness in generation (Train): 1973.72 | Mean fitness (Train): 1130.77 | Mean fitness (Test): 2183.31
Generation 230 | Best fitness (Train): 2234.66 | Best fitness in generation (Train): 2168.62 | Mean fitness (Train): 1110.23 | Mean fitness (Test): 2486.65
Generation 240 | Best fitness (Train): 2382.32 | Best fitness in generation (Train): 2281.40 | Mean fitness (Train): 1185.53 | Mean fitness (Test): 2571.14
Generation 250 | Best fitness (Train): 2428.90 | Best fitness in generation (Train): 2133.73 | Mean fitness (Train): 1246.12 | Mean fitness (Test): 2382.58
Generation 260 | Best fitness (Train): 2526.48 | Best fitness in generation (Train): 2491.48 | Mean fitness (Train): 1318.48 | Mean fitness (Test): 2700.43
Generation 270 | Best fitness (Train): 2656.72 | Best fitness in generation (Train): 2465.14 | Mean fitness (Train): 1275.46 | Mean fitness (Test): 2890.65
Generation 280 | Best fitness (Train): 2717.76 | Best fitness in generation (Train): 2705.37 | Mean fitness (Train): 1361.06 | Mean fitness (Test): 2761.82
Generation 290 | Best fitness (Train): 2797.78 | Best fitness in generation (Train): 2597.00 | Mean fitness (Train): 1374.00 | Mean fitness (Test): 2608.89
Generation 300 | Best fitness (Train): 2829.31 | Best fitness in generation (Train): 2570.87 | Mean fitness (Train): 1385.23 | Mean fitness (Test): 2922.28
Generation 310 | Best fitness (Train): 3090.25 | Best fitness in generation (Train): 2753.64 | Mean fitness (Train): 1482.35 | Mean fitness (Test): 3186.58
Generation 320 | Best fitness (Train): 3090.25 | Best fitness in generation (Train): 2808.11 | Mean fitness (Train): 1561.24 | Mean fitness (Test): 3156.24
Generation 330 | Best fitness (Train): 3090.25 | Best fitness in generation (Train): 2909.58 | Mean fitness (Train): 1534.24 | Mean fitness (Test): 3244.65
Generation 340 | Best fitness (Train): 3090.25 | Best fitness in generation (Train): 2728.60 | Mean fitness (Train): 1509.29 | Mean fitness (Test): 3057.91
Generation 350 | Best fitness (Train): 3090.25 | Best fitness in generation (Train): 2676.12 | Mean fitness (Train): 1566.15 | Mean fitness (Test): 3255.85
Generation 360 | Best fitness (Train): 3090.25 | Best fitness in generation (Train): 2902.26 | Mean fitness (Train): 1556.13 | Mean fitness (Test): 3302.96
Generation 370 | Best fitness (Train): 3090.25 | Best fitness in generation (Train): 2826.66 | Mean fitness (Train): 1569.68 | Mean fitness (Test): 3106.88
Generation 380 | Best fitness (Train): 3109.18 | Best fitness in generation (Train): 2915.28 | Mean fitness (Train): 1626.88 | Mean fitness (Test): 3167.88
Generation 390 | Best fitness (Train): 3109.18 | Best fitness in generation (Train): 2802.65 | Mean fitness (Train): 1527.10 | Mean fitness (Test): 3158.12
Generation 400 | Best fitness (Train): 3109.18 | Best fitness in generation (Train): 2803.24 | Mean fitness (Train): 1541.02 | Mean fitness (Test): 3189.81
